127.0.0.1 - - [08/May/2020:13:50:06 +0530] "GET / HTTP/1.1" 404 709
0:0:0:0:0:0:0:1 - - [08/May/2020:18:42:18 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1754
0:0:0:0:0:0:0:1 - - [08/May/2020:18:49:38 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15299
0:0:0:0:0:0:0:1 - - [08/May/2020:18:54:11 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 8650
0:0:0:0:0:0:0:1 - - [08/May/2020:19:01:30 +0530] "GET /WebApp-01/imageInsert.jsp HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [08/May/2020:19:01:52 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 6139
0:0:0:0:0:0:0:1 - - [08/May/2020:19:02:19 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 12582
0:0:0:0:0:0:0:1 - - [08/May/2020:19:02:39 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 10731
0:0:0:0:0:0:0:1 - - [08/May/2020:19:09:30 +0530] "GET /WebApp-01/RunNoticeProcessing.jsp HTTP/1.1" 200 2471
0:0:0:0:0:0:0:1 - - [08/May/2020:19:10:17 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 15278
0:0:0:0:0:0:0:1 - - [08/May/2020:19:10:47 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 2830
