127.0.0.1 - - [09/Jul/2020:11:49:45 +0530] "GET / HTTP/1.1" 404 709
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:20:09 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=AC8JNO3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:20:09 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=AC8JNO4 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:20:10 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=AC8JNO2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:20:32 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=AC8JN4 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:20:32 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=AC8JN2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:20:33 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=AC8JN3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:20:34 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=AC8JN1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:21:51 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 12803
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:22:31 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 3548
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:22:57 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 12803
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:23:25 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1745
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:23:58 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 13044
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:24:23 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 9541
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:24:59 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1754
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:25:30 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 12839
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:26:51 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 8642
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:27:51 +0530] "GET /WebApp-01/imageInsert.jsp HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:29:48 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 5323
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:30:00 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 10549
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:30:37 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 9083
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:43:34 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 12822
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:44:09 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 2826
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:44:40 +0530] "GET /WebApp-01/CreateNew.jsp HTTP/1.1" 200 5159
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:45:24 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=NJAETTST&agencyid=NJTP&filedate=2020-06-26&trxDate=2020-06-09&ViolType=NOR&NumNotice=4&violnumber=5 HTTP/1.1" 200 2364
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:46:38 +0530] "GET /WebApp-01/XferFileCreation.jsp HTTP/1.1" 200 1916
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:48:29 +0530] "POST /WebApp-01/moveAndRun.jsp HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:49:07 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15315
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:50:08 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15315
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:50:44 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 6175
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:51:09 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=AXC2J3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:51:09 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=AXC2J4 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:51:09 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=AXC2J2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:51:09 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=AXC2J1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:52:31 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15235
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:52:58 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 3972
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:54:27 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15235
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:55:04 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1745
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:55:37 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15484
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:56:06 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 9543
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:56:49 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1754
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:56:56 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1754
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:57:33 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15279
0:0:0:0:0:0:0:1 - - [09/Jul/2020:14:58:32 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 8644
0:0:0:0:0:0:0:1 - - [09/Jul/2020:15:00:26 +0530] "GET /WebApp-01/imageInsert.jsp HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [09/Jul/2020:15:00:45 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 6139
0:0:0:0:0:0:0:1 - - [09/Jul/2020:15:01:09 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 12562
0:0:0:0:0:0:0:1 - - [09/Jul/2020:15:01:34 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 10731
0:0:0:0:0:0:0:1 - - [09/Jul/2020:15:05:58 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 15279
0:0:0:0:0:0:0:1 - - [09/Jul/2020:15:06:58 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 15279
0:0:0:0:0:0:0:1 - - [09/Jul/2020:15:13:00 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 15279
0:0:0:0:0:0:0:1 - - [09/Jul/2020:15:18:00 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 15279
0:0:0:0:0:0:0:1 - - [09/Jul/2020:15:21:40 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 15279
0:0:0:0:0:0:0:1 - - [09/Jul/2020:15:22:43 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 15279
0:0:0:0:0:0:0:1 - - [09/Jul/2020:15:23:38 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 15279
0:0:0:0:0:0:0:1 - - [09/Jul/2020:15:31:13 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 15279
0:0:0:0:0:0:0:1 - - [09/Jul/2020:16:03:01 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 15258
0:0:0:0:0:0:0:1 - - [09/Jul/2020:16:03:35 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 2826
0:0:0:0:0:0:0:1 - - [09/Jul/2020:16:11:43 +0530] "GET /WebApp-01/CreateNew.jsp HTTP/1.1" 200 5159
0:0:0:0:0:0:0:1 - - [09/Jul/2020:16:21:46 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=NJAETTST&agencyid=NJTP&filedate=2020-06-25&trxDate=2020-06-23&ViolType=NOR&NumNotice=3&violnumber=1 HTTP/1.1" 200 2363
0:0:0:0:0:0:0:1 - - [09/Jul/2020:16:22:22 +0530] "GET /WebApp-01/XferFileCreation.jsp HTTP/1.1" 500 2929
0:0:0:0:0:0:0:1 - - [09/Jul/2020:16:22:50 +0530] "GET /WebApp-01/XferFileCreation.jsp HTTP/1.1" 200 1916
0:0:0:0:0:0:0:1 - - [09/Jul/2020:16:29:50 +0530] "POST /WebApp-01/moveAndRun.jsp HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [09/Jul/2020:16:30:24 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 4889
0:0:0:0:0:0:0:1 - - [09/Jul/2020:16:37:20 +0530] "GET /WebApp-01/CreateNew.jsp HTTP/1.1" 200 5159
0:0:0:0:0:0:0:1 - - [09/Jul/2020:16:38:19 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=NJAETTST&agencyid=NJTP&filedate=2020-06-11&trxDate=2020-06-02&ViolType=NOR&NumNotice=3&violnumber=1 HTTP/1.1" 200 2363
0:0:0:0:0:0:0:1 - - [09/Jul/2020:16:39:20 +0530] "GET /WebApp-01/XferFileCreation.jsp HTTP/1.1" 200 1916
0:0:0:0:0:0:0:1 - - [09/Jul/2020:16:46:32 +0530] "POST /WebApp-01/moveAndRun.jsp HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [09/Jul/2020:16:47:31 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 4889
0:0:0:0:0:0:0:1 - - [09/Jul/2020:16:48:15 +0530] "GET /WebApp-01/CreateNew.jsp HTTP/1.1" 200 5159
0:0:0:0:0:0:0:1 - - [09/Jul/2020:16:48:52 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=NJAETTST&agencyid=NJTP&filedate=2020-06-27&trxDate=2020-06-14&ViolType=NOR&NumNotice=3&violnumber=1 HTTP/1.1" 200 2363
0:0:0:0:0:0:0:1 - - [09/Jul/2020:16:49:50 +0530] "GET /WebApp-01/XferFileCreation.jsp HTTP/1.1" 200 1916
0:0:0:0:0:0:0:1 - - [09/Jul/2020:16:53:55 +0530] "POST /WebApp-01/moveAndRun.jsp HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [09/Jul/2020:16:55:22 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 4889
